replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56500,1871.903,1944.2917,-794.6688,786.93805,282.2095,1412.0951,-54.174377,788.86847,283.56833,1405.0101,-68.020874,781.08276,288.05743,1403.0599,-91.6491,10.139927,6.1923366,28.682613,-5.373022,0.16480298,1.6979972,5.0720844,-5.301216,-0.52752507,0.16085052,0.14143136,-1.2489985,0.9817057251930237,0.002594624413177371,56500,879,50.0,37.0,87,13,-1.443395091634716,0.09706465505040805,-1.2796068536850616,-1.9451611848509414,-72.16975458173579,53.97341054944257,-18.19634403229322,-126.14316513117836,0.09067134,0.78440124,0.9999318,-0.99994314,2,-72.16975458173579,234413,1941,78.16666666666667,62.59770141324857,200,25,2.818502826161639,65.23050340876941,999.5031846153305,-2.0155514134599737,220.3129709116348,539.3291568083403,974.9121275916892,-305.71929026764025,-0.0075885034,0.7831037,0.99997723,-0.9998987,6,220.3129709116348,0.0006695159972878173,90.84319462398707,22.438485847000265,0.0029265040066093206,0.007273622002685443,1.9517256480030483,115.24427576099697,52133.32912857228,563
56600,2421.7727,2099.475,-753.34607,748.74634,300.63504,1412.1537,-57.478573,745.3827,299.75525,1434.9716,-53.775383,747.24133,301.31146,1413.4131,-77.204155,10.305692,6.296524,30.326647,-5.0791245,0.10359031,1.7092792,5.6782594,-5.057775,-0.5130557,0.15847448,0.16524684,-1.2189472,0.9809165596961975,0.005902660079300404,56600,880,100.0,0.0,100,100,-1.5476861063055218,0.07739943666389831,-1.2374494563550358,-1.6475357417316956,-154.76861063055222,0.0,-154.76861063055222,-154.76861063055222,-0.06395631,0.7905654,0.99954504,-0.99999374,1,-154.76861063055222,234813,1943,200.0,0.0,200,200,-1.4804989990823514,0.06513066201007722,-1.2756005926053295,-1.6133032538161693,-296.0997998164704,1.284660331046581,-294.8151394854238,-297.38446014751696,-0.03164561,0.71028745,0.9996581,-0.9998867,2,-296.0997998164704,0.0006433180096792057,64.14685361200827,16.153588519009645,0.007265012987772934,0.008314539009006694,2.6399683670024388,82.95663336802681,52216.29198754729,564
56700,2013.5651,2102.2651,-773.39606,772.7767,297.7959,1453.5094,-85.684296,767.1339,300.54886,1516.7109,-83.93458,764.9956,305.91486,1488.7277,-117.716576,9.752563,6.487623,27.041224,-5.977538,-0.04708619,1.6698405,4.5519423,-6.570088,-0.51835024,0.16571344,0.09803587,-1.3080298,0.9743317365646362,-0.006410473026335239,56700,882,50.0,16.0,66,34,-1.4630677926617184,0.08388450871002213,-1.2281318074962773,-1.6944138660402288,-73.15338963308592,24.2767141442316,-48.876675488854325,-97.43010377731753,0.009696804,0.7646198,0.9997455,-0.9999966,2,-73.15338963308592,235295,1947,120.5,80.2044263117691,200,26,0.5650125783125517,45.55485979962864,999.6593229897732,-1.702565497232361,68.08401568666241,504.64514343544244,921.1565824467915,-316.7041150473516,-0.0018799525,0.7823741,0.999902,-0.99955887,4,68.08401568666241,0.0006130770052550361,80.80561644799309,22.389694566998514,0.002449139006785117,0.007829064998077229,2.266164841988939,105.47236713799066,52321.76877280428,565
56800,1752.9941,1719.2571,-770.1859,767.26855,308.93564,1369.4974,-58.75376,764.9653,308.50046,1381.0479,-77.82756,772.9864,314.60767,1382.9545,-91.570946,10.483379,6.1167965,28.542454,-6.390283,0.26829463,1.678635,4.88653,-4.5700035,-0.5163916,0.16906567,0.10874006,-1.402606,0.9620765447616577,0.018666809424757957,56800,883,100.0,0.0,100,100,-1.5278762834263093,0.07482309893182283,-1.235000541556129,-1.6434481188224228,-152.78762834263094,0.0,-152.78762834263094,-152.78762834263094,0.1347417,0.7985448,0.99977434,-0.99976355,1,-152.78762834263094,235695,1949,200.0,0.0,200,200,-1.64708303264022,0.08269778342185924,-1.2153348189895021,-1.731797695623434,-329.4166065280438,4.328354938912639,-325.0882515891312,-333.74496146695645,0.117809735,0.6935424,0.9999706,-0.9993161,2,-329.4166065280438,0.0006317539955489337,66.2076640350133,15.551152970001567,0.0021408589964266866,0.00728739399346523,1.809166744002141,83.57804375600244,52405.34946078525,566
56900,1704.1748,1843.4976,-738.9278,737.725,290.92938,1323.1306,-70.623764,730.5953,289.36624,1335.3446,-100.23252,734.17096,300.62326,1324.0597,-129.65385,9.5559025,6.683328,31.506956,-5.027315,0.038995452,1.668809,5.7191057,-5.836172,-0.5018832,0.15860413,0.048802346,-1.3203256,0.9557980298995972,-0.01996709033846855,56900,884,100.0,0.0,100,100,-1.5539494454881213,0.08500812332851546,-1.287028147645328,-1.6483979302009732,-155.39494454881213,0.0,-155.39494454881213,-155.39494454881213,-0.092840046,0.78121376,0.9999605,-0.99995077,1,-155.39494454881213,236142,1952,149.0,72.12489168102785,200,47,-1.4938429795742412,0.05883162357491982,-1.2177148302126581,-1.64359641154672,-222.58260395656194,108.86872312933804,-68.93217047382848,-307.90820490364393,0.003619173,0.7439786,0.99970204,-0.9999477,3,-222.58260395656194,0.0006219409988261759,81.450104293006,14.940845119999722,0.0025054470024770126,0.010336592997191474,2.8320865749992663,99.23649996900349,52504.58811678625,567
57000,2728.87,2399.4956,-741.4501,735.6108,293.30188,1518.2751,-82.76121,739.5669,301.4524,1481.613,-110.301254,731.1343,305.64722,1511.4327,-107.3235,9.846969,6.197149,29.56123,-2.3108969,0.073922604,1.6776466,5.2865815,-6.755576,-0.49999332,0.16700274,0.036542684,-1.3149769,0.9532462358474731,-0.0073348707519471645,57000,885,100.0,0.0,100,100,-1.4580765712459662,0.07071791949232185,-1.2309199245801252,-1.588051557272543,-145.80765712459666,0.0,-145.80765712459666,-145.80765712459666,0.067358896,0.7657966,0.9999816,-0.99994004,1,-145.80765712459666,236542,1954,200.0,0.0,200,200,-1.6187662466316928,0.10690178612225287,-1.221266395108731,-1.7622882693335091,-323.75324932633873,8.075324297622188,-315.6779250287166,-331.82857362396095,-0.11053466,0.755106,0.99943197,-0.99993175,2,-323.75324932633873,0.0006527479999931529,68.71704817999853,16.09773274800682,0.0022942590003367513,0.008041660999879241,1.9122582169948146,86.73802781300037,52591.32877847226,568
57100,2137.9165,2319.2686,-751.87195,754.8396,296.76154,1482.5511,-93.22479,752.7949,297.96945,1525.0586,-104.984146,750.14026,301.99905,1456.2883,-126.59347,9.96536,6.4795747,31.256353,-7.980255,0.018145623,1.6933086,5.221575,-5.317583,-0.48933974,0.16166346,0.15236565,-1.2441729,0.943805992603302,-0.0020068027079105377,57100,886,100.0,0.0,100,100,-1.578811837520683,0.07543814226516697,-1.259662753834032,-1.6932418222846382,-157.8811837520683,0.0,-157.8811837520683,-157.8811837520683,-0.087671995,0.7844901,0.9998138,-0.9999044,1,-157.8811837520683,237018,1958,119.0,81.3725998109929,200,27,-1.5663408963862577,0.07886816244314407,-1.219094537480747,-1.7448692449813445,-186.39456666996455,130.76092825641769,-39.32654131361173,-325.2581722987264,-0.07179767,0.7495109,0.9999345,-0.99963766,4,-186.39456666996455,0.0007820090104360133,79.06388148700353,18.799237799001276,0.002361644001211971,0.007853350005461834,2.874809789005667,100.74892607802758,52692.08014659828,569
57200,1758.2532,1643.2085,-775.81116,769.7848,284.30185,1353.4487,-73.877464,772.7498,284.46027,1360.3289,-65.031395,775.11005,288.70013,1319.1453,-69.55784,9.087966,6.202263,30.66193,-6.7055287,0.124918744,1.6247425,5.553671,-5.424185,-0.5097623,0.15786175,0.09101781,-1.249861,0.9457312226295471,-0.05090304836630821,57200,887,100.0,0.0,100,100,-1.5131385004219848,0.07976793367466427,-1.2236989442535235,-1.683690781263474,-151.3138500421985,0.0,-151.3138500421985,-151.3138500421985,0.14163989,0.77104837,0.99989766,-0.99996555,1,-151.3138500421985,237418,1960,200.0,0.0,200,200,-1.6875598269514176,0.11515690131791179,-1.2238597449259674,-1.9130531786398952,-337.5119653902834,1.0757910551445775,-336.43617433513884,-338.587756445428,0.034747917,0.69979304,0.9985037,-0.9979912,2,-337.5119653902834,0.0018436209938954562,60.81224250199739,16.62170810101088,0.002316692000022158,0.012689451992628165,3.077463551002438,80.52826391899725,52772.611457545296,570
57300,1850.8544,1808.0148,-758.798,751.75195,301.31567,1348.0416,-58.121178,754.80914,298.81924,1387.1243,-77.639786,752.3074,302.40656,1383.768,-70.79136,10.240683,6.564817,31.578392,-10.578602,0.0785421,1.68439,4.739876,-5.4744396,-0.5115057,0.15512197,0.10718569,-1.3421334,0.9382908344268799,0.015321592800319195,57300,888,100.0,0.0,100,100,-1.4910251327377995,0.06487127680858423,-1.2220159723328796,-1.5929022268170645,-149.10251327377998,0.0,-149.10251327377998,-149.10251327377998,0.05207271,0.7920241,0.99975723,-0.9997326,1,-149.10251327377998,237898,1964,120.0,80.19975062305369,200,32,-1.5406573863125392,0.5149656404802432,9.537286296372827,-2.1037102392920306,-184.87888635750474,128.05549750355473,-39.46269263746393,-319.25178834520005,-0.06574344,0.74894696,0.99923426,-0.99928206,4,-184.87888635750474,0.0006271120073506609,80.89325396700588,15.727906693995465,0.0023051070020301268,0.007209520001197234,2.128516873999615,98.75981927401153,52871.374910007304,571
57400,2367.9302,2461.5908,-778.8057,778.88605,257.4814,1300.8546,-53.09192,775.7941,255.23813,1303.4404,-88.098694,781.1253,256.77502,1324.6931,-83.46721,10.033946,6.5117607,36.194565,-2.3219585,0.27527246,1.6814839,5.20098,-5.248141,-0.5034486,0.16240884,0.22409526,-1.2660067,0.9349080324172974,0.0022881035692989826,57400,889,100.0,0.0,100,100,-1.6884281701016735,0.15621067273976547,-1.2537198542838435,-1.8421288270324574,-168.8428170101673,0.0,-168.8428170101673,-168.8428170101673,0.10838657,0.7408003,0.9998877,-0.99986166,1,-168.8428170101673,238319,1967,140.33333333333334,84.38140922159468,200,21,-1.5992249187244898,0.5771779272937958,9.902421310867874,-1.8186943825626702,-224.42456359433677,147.1685042015806,-16.942693808167164,-342.3538114922217,-0.010923939,0.69194645,0.9998255,-0.9995813,3,-224.42456359433677,0.0005905620055273175,70.2161489759892,15.974506726997788,0.002284925998537801,0.00834843100165017,1.7839124700112734,87.98579209200398,52959.36359627433,572
57500,1546.3517,1417.153,-745.1926,737.1832,286.60233,1389.4592,-64.74547,737.67896,283.63727,1394.592,-49.859493,738.35187,286.9653,1416.9149,-94.51747,10.536238,6.5049567,33.520657,-4.784513,0.23383133,1.7122566,6.6648545,-6.181171,-0.50547475,0.1602245,0.13258037,-1.3756316,0.9436997175216675,0.031083863228559494,57500,890,100.0,0.0,100,100,-1.64185446806627,0.09602288158942197,-1.2318960309012272,-1.7255650871295178,-164.18544680662703,0.0,-164.18544680662703,-164.18544680662703,0.106488936,0.7760238,0.999967,-0.9991064,1,-164.18544680662703,238766,1970,149.0,72.12489168102785,200,47,-1.6376860881389455,0.1353494442402362,-1.218579971431752,-1.9168671711933993,-244.015227132703,124.9326501736129,-67.39815172346574,-336.4537920187527,-0.031978454,0.75095016,0.9999701,-0.99971086,3,-244.015227132703,0.0006576760060852394,69.39884978698683,16.03041615500115,0.002728938008658588,0.017627629000344314,1.8691639679891523,87.31944415299222,53046.68576278334,573
57600,3810.9836,4148.99,-774.89856,770.0614,290.5751,1342.4052,-69.79787,779.4381,292.968,1363.0088,-74.71138,774.1176,291.05365,1343.1349,-95.43914,9.127674,6.668382,32.197903,-8.496138,0.035193287,1.6323267,6.023404,-4.868472,-0.5083333,0.16401987,0.06962901,-1.3351457,0.9312486052513123,-0.061821796000003815,57600,891,100.0,0.0,100,100,-1.6422755455600808,0.11889943962321102,-1.2283061242153075,-1.7496954650215213,-164.22755455600816,0.0,-164.22755455600816,-164.22755455600816,-0.00010078096,0.7413979,0.99934506,-0.99948967,1,-164.22755455600816,239166,1972,200.0,0.0,200,200,-1.6713437385394712,0.09344049435394153,-1.2321304173377023,-1.9094078279180788,-334.2687477078942,7.921696668505149,-326.34705103938904,-342.19044437639934,-0.08078353,0.7323137,0.99959344,-0.99995923,2,-334.2687477078942,0.0005947639874648303,69.88164531900838,15.420416768989526,0.0023266200005309656,0.006986381005845033,1.6990500450046966,87.01101989799645,53133.69990060633,574
57700,1637.2775,1691.6033,-775.7617,773.73083,279.35254,1530.3335,-77.16852,777.59534,276.2861,1569.833,-86.1128,771.10986,283.65707,1486.2899,-94.81168,9.173974,6.8046603,41.94689,-7.293912,0.056627493,1.6652893,5.086889,-6.808843,-0.49228245,0.15943567,0.090973586,-1.1263412,0.935942530632019,-0.05461975187063217,57700,892,100.0,0.0,100,100,-1.7191183214470416,0.12947894969695903,-1.2724383164301953,-1.87063726167429,-171.91183214470425,0.0,-171.91183214470425,-171.91183214470425,-0.18386279,0.7813545,0.99905574,-0.99995136,1,-171.91183214470425,239566,1974,200.0,0.0,200,200,-1.5678003033164185,0.060714532117800694,-1.268529896869258,-1.7576567385901734,-313.5600606632837,2.3987518859797774,-311.16130877730393,-315.9588125492635,-0.1327067,0.7595238,0.9990262,-0.99990255,2,-313.5600606632837,0.0007077610061969608,64.45135524398938,15.268525929001044,0.0021908390044700354,0.007275294992723502,2.1378635699948063,81.86791863798862,53215.57021701131,575
57800,1173.3237,1397.2905,-766.7639,757.3104,296.72253,1385.7709,-62.964863,769.20966,297.04642,1399.017,-110.14204,759.62646,298.4052,1393.7991,-89.5938,10.311552,6.355241,31.818201,-5.8426228,0.12683058,1.6957924,5.1348996,-5.2908487,-0.5077762,0.16840863,0.29178634,-1.1348825,0.929770290851593,0.022662905976176262,57800,893,100.0,0.0,100,100,-1.5077710942832385,1.1257710178294555,9.661686265741103,-1.7110296235979574,-150.77710942832388,0.0,-150.77710942832388,-150.77710942832388,0.21445152,0.7170928,0.9998914,-0.9998763,1,-150.77710942832388,240005,1978,109.75,90.68179254955209,200,7,2.9662008445915973,67.43112299208299,999.8939695835805,-1.7006970709399776,325.54054269392776,647.9033499993598,992.6124234422393,-327.3805258764869,0.124647275,0.7200736,0.9997037,-0.9998924,4,325.54054269392776,0.0006406820029951632,76.07934743299847,15.642749495993485,0.002254135994007811,0.007291720001376234,1.8285691979981493,93.56085266498849,53309.133939358304,576
57900,1738.2273,1559.4124,-752.8368,743.2072,271.95395,1525.4684,-49.613132,746.8293,265.5683,1504.4753,-56.826145,753.50244,272.944,1508.594,-76.41031,9.2970705,6.407786,31.825392,-7.705831,0.15632811,1.6440989,5.1350627,-4.7624335,-0.5122138,0.15438786,0.07386169,-1.2055144,0.9288201332092285,-0.05169237405061722,57900,894,100.0,0.0,100,100,-1.5718944595272364,0.07759861426092082,-1.3097473849116037,-1.6531405205750598,-157.18944595272362,0.0,-157.18944595272362,-157.18944595272362,-0.12207835,0.777206,0.99839914,-0.99987525,1,-157.18944595272362,240405,1980,200.0,0.0,200,200,-1.6973160290666878,0.09178103281760176,-1.2305436286134157,-1.876062670519991,-339.4632058133377,0.19811439429744837,-339.2650914190403,-339.6613202076352,-0.0416512,0.7314552,0.99929667,-0.9995923,2,-339.4632058133377,0.0006470829976024106,65.44843466799648,15.0814011629991,0.001701821995084174,0.005922443000599742,1.706706832992495,82.24481401198136,53391.381447700274,577
58000,2073.0344,2441.4524,-750.7377,753.79584,266.8416,1360.0018,-77.52508,747.50146,264.60373,1387.0317,-57.345745,756.14496,271.57416,1386.1453,-71.89929,9.953989,6.3383484,31.026001,-3.3154316,0.1934722,1.6825022,5.512119,-5.5221252,-0.52053887,0.15900034,0.0706521,-1.1184989,0.9285544753074646,-0.0034047942608594894,58000,895,100.0,0.0,100,100,-1.5994045275030622,0.09578477649007204,-1.2514677163852892,-1.7360403029337634,-159.94045275030624,0.0,-159.94045275030624,-159.94045275030624,-0.026505848,0.7452756,0.99975294,-0.9992904,1,-159.94045275030624,240805,1982,200.0,0.0,200,200,-1.8107178384782678,0.09723150999183056,-1.2290624128038026,-1.878690353711065,-362.1435676956534,0.5547122587137778,-361.58885543693964,-362.6982799543672,0.24874054,0.72981304,0.99992085,-0.9982734,2,-362.1435676956534,0.0005997820117045194,61.03767239100125,15.276558537007077,0.0021320030064089224,0.0074275460065109655,1.898649321999983,78.22303958103294,53469.60809521831,578
58100,1629.56,1598.7015,-764.7804,756.45306,263.11118,1408.6357,-73.369446,756.76526,261.5724,1450.2174,-56.415142,753.6626,263.24054,1438.3988,-76.77927,9.31152,6.291762,29.613537,-6.2400837,0.30841786,1.6314952,5.6312776,-4.9262457,-0.4959178,0.15828544,0.056156337,-1.1741625,0.9294556379318237,-0.05011413246393204,58100,896,100.0,0.0,100,100,-1.6354582414666297,0.10333623029504889,-1.2459138625437325,-1.7775101316876614,-163.54582414666288,0.0,-163.54582414666288,-163.54582414666288,0.20995054,0.6969186,0.9994632,-0.9988786,1,-163.54582414666288,241264,1985,153.0,66.46803743153546,200,59,-1.6159616173268938,0.1156924579985282,-1.2403868121672603,-1.9313575867475508,-247.24212745101468,113.6726473930645,-86.51705420717894,-330.3964862547131,0.16186906,0.7238709,0.999927,-0.9997166,3,-247.24212745101468,0.0005929729959461838,76.56495939700108,14.991843466996215,0.002264121998450719,0.008195468995836563,1.808797884004889,93.37665331199241,53562.986951461324,579
58200,2587.7727,2203.1548,-733.96466,727.6989,268.02527,1333.6036,-64.39486,724.5498,267.03644,1323.532,-112.06262,726.68726,275.64893,1313.6971,-108.89181,9.709272,6.2086825,27.579334,-5.054882,0.15315099,1.6838137,4.917911,-6.159903,-0.4989708,0.1602562,0.17986006,-1.2305884,0.9203425645828247,-0.02412622794508934,58200,898,50.0,5.0,55,45,-1.5810057136534317,0.24210688334211597,-1.1520947341986676,-2.1913579094285094,-79.0502856826716,12.478124936423654,-66.57216074624795,-91.52841061909525,0.13632968,0.78904027,0.9999988,-0.9999928,2,-79.0502856826716,241664,1987,200.0,0.0,200,200,-1.6730336307304317,0.5775318308913745,9.453965560425447,-1.8861853092526781,-334.6067261460862,31.051801169214627,-303.5549249768716,-365.65852731530083,0.26236603,0.70481753,0.9998825,-0.9993386,2,-334.6067261460862,0.0006363630091072991,66.23884628301312,22.502732643988566,0.002955532996566035,0.007776696002110839,1.8788059590006014,90.63175347801007,53653.621823675305,580
58300,3052.1968,2531.8264,-751.6845,747.1017,289.31085,1347.4144,-84.83126,752.1239,290.14816,1323.1316,-96.73198,747.42194,292.3192,1402.24,-128.3695,9.419201,6.02561,27.465263,-9.407408,0.17425987,1.6656885,5.473992,-4.533866,-0.50511515,0.15853229,0.22496015,-1.1634727,0.917643666267395,-0.049858447164297104,58300,899,100.0,0.0,100,100,-1.5762340896806606,0.08901887465230532,-1.2882092586035199,-1.7000665155758774,-157.6234089680661,0.0,-157.6234089680661,-157.6234089680661,0.24227576,0.7283955,0.9999406,-0.9998988,1,-157.6234089680661,242094,1990,143.33333333333334,80.13876853447539,200,30,0.648232879546327,48.229124828213045,999.5812354897201,-1.8886605181282383,92.91337940164028,610.8532624941482,956.731762041579,-347.70866504503357,0.20955387,0.7193549,0.99999887,-0.99979043,3,92.91337940164028,0.0006361800042213872,59.73682332699536,15.329926923004678,0.002251369005534798,0.007331201995839365,2.0619697729998734,77.13893877400551,53730.763626088316,581
58400,2302.3525,2021.4071,-729.72424,726.3009,310.3384,1413.5063,-74.96984,727.9341,311.11487,1361.3414,-103.09491,728.47864,317.35718,1466.7998,-75.06411,10.469976,6.485548,33.827923,-3.669425,0.17588569,1.7381358,6.18769,-5.0737357,-0.5001489,0.15439332,0.090533316,-1.1389891,0.9129245281219482,0.04275061935186386,58400,900,100.0,0.0,100,100,-1.64407518131946,0.08794744418838268,-1.2420519237809426,-1.7703021768695193,-164.40751813194598,0.0,-164.40751813194598,-164.40751813194598,0.21145348,0.73601955,0.99997795,-0.9992849,1,-164.40751813194598,242536,1993,147.33333333333334,74.481914284983,200,42,0.6146446881969807,47.582372534200594,999.5866642133282,-2.007820131272366,90.55765072768844,630.6227211652899,982.3927351522142,-355.7615343569009,0.30535623,0.74358916,0.9999567,-0.99923724,3,90.55765072768844,0.0015306669956771657,71.46944369700213,15.521301022003172,0.0024448860058328137,0.005967478995444253,2.021773216998554,89.02246096800081,53819.78995942933,582
58500,1861.4901,1404.1464,-700.6154,690.60657,289.32483,1421.6044,-89.38122,701.5387,284.32526,1424.5665,-130.58075,698.4156,289.9811,1337.4995,-111.710075,10.240871,6.68839,29.609661,-5.5226007,0.1685087,1.7190928,6.6812882,-5.2632813,-0.4905429,0.15082593,0.13321385,-1.0098003,0.9176000356674194,0.020719366148114204,58500,901,100.0,0.0,100,100,-1.5596862104174734,0.06683790112903724,-1.2693548383575424,-1.6460139917102083,-155.96862104174738,0.0,-155.96862104174738,-155.96862104174738,0.18566068,0.7527268,0.999841,-0.999872,1,-155.96862104174738,242853,1997,79.25,71.12445078874072,200,27,1.7449649560777398,56.149764074505825,999.5799085744364,-2.3205206582857287,138.2884727691609,488.1339791524622,960.3292698751721,-322.0550046748554,0.25783062,0.72154456,0.99978036,-0.9991793,4,138.2884727691609,0.001594960005604662,77.74742393199995,15.894156770009431,0.0020454189943848178,0.007856547003029846,1.961403989000246,95.61448161701264,53915.4055546883,583
58600,1903.4868,1519.728,-717.89825,714.9242,293.3074,1323.7981,-75.3044,717.16455,291.73087,1283.4154,-102.950386,719.5035,297.56906,1334.8188,-94.08479,9.537476,6.0500717,27.722439,-4.839905,0.18383625,1.6558118,4.50544,-7.3394027,-0.49233595,0.16064568,0.11446306,-1.1822207,0.915210485458374,-0.04106743261218071,58600,902,100.0,0.0,100,100,-1.627686172745541,0.07684281110117772,-1.2539636045342795,-1.728043766914951,-162.76861727455406,0.0,-162.76861727455406,-162.76861727455406,0.22692409,0.741172,0.9998149,-0.99986845,1,-162.76861727455406,243178,2000,108.33333333333333,66.74495403316185,200,43,2.1699407292214468,55.47338872527939,999.530923069028,-2.1948944056294,235.07691233232347,613.1066779377607,1088.2024695640107,-325.5839106257394,0.25507295,0.72607523,0.9997749,-0.99934953,3,235.07691233232347,0.000731635998818092,56.66902782100078,15.535321956005646,0.0021613360004266724,0.007375101005891338,2.5982342930074083,74.81285214301897,53990.22278601631,584
58700,1789.9841,2132.0918,-717.59595,716.8408,279.41284,1417.091,-69.585785,711.66003,283.55148,1360.3486,-55.29906,719.7944,277.76416,1370.4327,-77.15271,9.026653,6.124745,29.662458,-5.4529743,0.07680594,1.6472542,4.511868,-4.61645,-0.49336895,0.15795538,0.20746198,-1.0119596,0.910429835319519,-0.0912477970123291,58700,904,50.0,3.0,53,47,-1.5474143371263809,0.0979436586166542,-1.305386468484938,-1.7849973505326453,-77.37071685631904,3.12269463030065,-74.24802222601838,-80.49341148661968,0.02758057,0.76970273,0.9997391,-0.9998713,2,-77.37071685631904,243625,2004,111.75,59.85137843024169,200,44,-1.449951620947397,0.9109973648447306,9.57830466627499,-1.9712942673288625,-162.03209364087158,86.69573630071359,-68.2810373157099,-299.4670808545156,0.18064982,0.7093827,0.999964,-0.99983007,4,-162.03209364087158,0.0006516169960377738,76.12009967399354,22.47204830100236,0.002334281991352327,0.007383620002656244,1.797651079003117,100.40016857298906,54090.62575167928,585
58800,2613.063,2487.0894,-726.22815,725.7993,282.99594,1296.1687,-51.234257,714.54614,277.40176,1303.0886,-75.09117,707.7864,288.67648,1296.6154,-107.4731,10.749962,6.138122,37.84611,-5.0750785,0.07722868,1.735631,4.1454725,-5.447137,-0.5255217,0.16498636,0.2510729,-1.2064501,0.9088888764381409,0.07163561880588531,58800,906,50.0,44.0,94,6,-1.5785964510590602,0.15664100577670909,-1.1858616016102328,-2.213237572054102,-78.92982255295298,71.37937153849289,-7.550451014460101,-150.30919409144587,0.07254017,0.77973896,0.9998174,-0.9998859,2,-78.92982255295298,244113,2007,162.66666666666666,52.797306328595546,200,88,-1.7914401134365854,0.15978179883791793,-1.2112506454876544,-1.9106505302143502,-291.4075917856846,107.83284181970429,-138.9290437455722,-369.7920821245317,0.16223767,0.74086875,0.99999887,-0.99998575,3,-291.4075917856846,0.0006302900001173839,70.20203988499998,22.318717346002813,0.002346061999560334,0.00969489398994483,2.031684313013102,94.56511279000551,54185.19281902829,586
58900,1824.1866,2031.5159,-734.02856,731.32635,275.11816,1466.4878,-86.61898,728.2577,272.3012,1406.7096,-60.951195,730.03894,281.40128,1439.1826,-90.75558,10.020677,6.8577332,38.784008,-9.256581,0.042765886,1.6629775,4.891017,-6.1298714,-0.50081575,0.15454587,0.12411383,-1.2099984,0.9166629314422607,0.0017952434718608856,58900,907,100.0,0.0,100,100,-1.7691558110784718,0.13674220803145146,-1.2406996106519002,-1.8468170886560649,-176.91558110784712,0.0,-176.91558110784712,-176.91558110784712,0.19320932,0.7307676,0.9999921,-0.999398,1,-176.91558110784712,244430,2009,158.5,41.5,200,117,1.5241743017127252,56.149051056084616,999.5838712539015,-1.8228061305272012,241.5816268214669,598.0803814563645,839.6620082778314,-356.49875463489764,0.09066886,0.7194148,0.9969816,-0.99779904,2,241.5816268214669,0.0006294719933066517,63.52887907899276,15.271766970006865,0.0019944710074923933,0.007335898000746965,1.8985301369975787,80.70913602699875,54265.9045218173,587
59000,2818.6138,2969.3025,-731.15125,727.303,264.75342,1291.8777,-62.012604,725.8269,262.15778,1215.9824,-78.24427,727.1003,268.59326,1250.2665,-89.06695,9.558332,6.4832816,31.577875,-3.3427482,0.29121104,1.6693488,4.842185,-5.095834,-0.49047264,0.14604856,0.05134079,-1.0961922,0.916621744632721,-0.03837212547659874,59000,908,100.0,0.0,100,100,-1.7190985089860282,0.12342383188378482,-1.232594844666722,-1.8033836022700527,-171.90985089860283,0.0,-171.90985089860283,-171.90985089860283,0.19960028,0.7505727,0.9999746,-0.9998949,1,-171.90985089860283,244873,2012,147.66666666666666,74.01050976419198,200,43,-1.610779113734249,0.11901860922880739,-1.2346204075174323,-1.753110197273231,-237.85838246142416,125.38548928198405,-61.563141544278736,-342.506681881726,0.18307048,0.6995614,0.9998396,-0.9996116,3,-237.85838246142416,0.000639343008515425,70.42320302200096,15.51561729000241,0.0027809190069092438,0.008762375000515021,2.0229895660013426,87.97399251502065,54353.881437507356,588
