replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
256075,990.652,1066.2422,-178.42346,178.92584,160.48552,958.3447,-69.37558,180.47754,163.06621,1060.3989,-69.80389,183.11032,162.21883,999.84576,-70.4059,9.039858,10.956394,51.42387,-7.745287,0.06607066,1.7739171,6.5865645,-6.922858,-0.24136238,0.21232376,0.7084793,-0.95257974,0.47032228112220764,-0.7240203619003296,256075,3314,33.333333333333336,31.825915366080032,85,3,8.705759395312121,99.62356312920865,999.9481113467813,-1.7800377502372604,290.19197984373733,505.3609792614958,1008.7872315627163,-124.19577882699843,0.04480079,0.73768693,1.0,-0.9999875,6,290.19197984373733,249357,3602,26.0,7.874007874011811,37,19,-0.5923393554182799,2.746089938438523,9.899388084649596,-1.6385952513345403,-15.400823240875274,15.942697034310887,7.026688928208232,-28.61692957473561,0.05001925,0.5808183,0.9999306,-0.9999954,3,-15.400823240875274,0.0013259400147944689,44.64172404096462,58.90404599707108,0.0024217170430347323,0.007615003036335111,2.036030787974596,105.59316348610446,105387.35668427835,1279
256275,1717.2911,1429.6797,-203.97734,207.18912,163.94945,866.01013,-85.52343,207.7829,165.65652,861.44434,-94.757256,204.24857,168.67336,999.9171,-99.780754,10.742472,12.017713,45.871964,-9.976075,0.39776212,1.8223451,5.901754,-6.9985237,-0.24982932,0.2222551,0.36480233,-1.2694291,0.4630199372768402,0.5718227028846741,256275,3317,66.66666666666667,47.06260605713297,132,23,-1.4191004916580392,0.12660493592297165,-1.0917892524743729,-1.6752830063043456,-94.60669944386927,72.17837547618534,-29.835428665883423,-195.3157472983225,0.17934677,0.68903124,0.999998,-0.99985355,3,-94.60669944386927,249607,3607,50.0,75.38700153209437,200,3,6.595757020428934,89.20733605577458,999.9123888652986,-1.641548642364043,329.7878510214467,562.9822826200959,1017.5483361516596,-310.1728537387196,0.20999467,0.66329736,1.0,-0.99998105,5,329.7878510214467,0.0020409750286489725,45.81957345898263,42.86104746593628,0.004262564005330205,0.011719446978531778,2.660049382946454,91.35869329387788,105478.71786194539,1280
256475,1915.8549,2264.4463,-200.37206,201.41913,178.31767,1003.6727,-85.67469,201.68704,177.8202,987.3972,-96.25802,201.68958,186.96237,999.91895,-118.60575,10.91683,12.361241,70.71998,-7.9096994,-0.0839235,1.8474357,5.873768,-7.4665174,-0.25178802,0.22248507,0.5301055,-1.1497107,0.4585007429122925,0.7148811221122742,256475,3320,66.66666666666667,37.15134213217905,112,21,-1.113677255520104,1.7565060870774118,9.884182553576013,-2.1134857562829423,-74.24515036800692,75.02825557872488,24.186197374758382,-157.7727906496203,0.041014303,0.73477125,0.9998885,-0.99994886,3,-74.24515036800692,249807,3608,200.0,0.0,200,200,-1.4222604380716017,0.02912976401290317,-1.2785231102734915,-1.4342675904995263,-284.45208761432025,0.0,-284.45208761432025,-284.45208761432025,0.12375952,0.67609453,0.98153436,-0.99130297,1,-284.45208761432025,0.0018818080425262451,45.340642221970484,47.06704534904566,0.005115762003697455,0.008308804011903703,2.8539138259366155,95.27690777101088,105574.00190647133,1281
256675,1186.7249,1266.1023,-181.77075,182.76273,169.09238,1131.7405,-97.04921,181.74619,172.29593,1235.1921,-124.86229,180.24893,169.01172,999.9118,-130.9063,10.011326,12.35375,45.438004,-12.508906,0.25900415,1.7968854,6.037546,-8.230016,-0.25146803,0.21765152,0.5664851,-1.1123371,0.45961248874664307,0.008807789534330368,256675,3323,66.66666666666667,64.71132478597201,158,16,-1.398621356618846,0.07859459193978897,-1.1051460137177245,-1.5583140111201639,-93.24142377458976,93.30058249204673,-21.50080971253539,-225.01512626444492,0.17373706,0.72272545,0.9998348,-0.9999629,3,-93.24142377458976,249912,3614,17.5,14.986104675109317,38,2,18.058673208827372,136.83474017758397,999.9595375478809,-1.574455825337752,316.026781154479,486.12472847444116,1007.7239010473572,-52.37987245451933,0.062228683,0.58176494,0.9999734,-0.9999995,6,316.026781154479,0.001907536992803216,75.83424895105418,41.914899957948364,0.002369819092564285,0.011080191936343908,2.396515792934224,120.16102224995848,105694.1631533181,1282
256875,1306.3169,1388.0844,-182.04453,185.41351,154.25426,733.95715,-53.29338,181.45082,151.8752,715.0188,-56.84237,189.41249,161.54099,990.07715,-56.3163,7.850808,10.134843,42.468742,-8.71675,0.19804505,1.671033,5.684761,-5.8180633,-0.22532526,0.2050629,0.48320672,-1.093751,0.4659777581691742,-1.6408250331878662,256875,3329,33.333333333333336,46.721396478368334,134,1,8.550053971267076,99.63736145033533,999.897236044809,-1.9733133858931946,285.00179904223586,509.2786714871011,999.8939397866075,-211.77320082291894,0.111448385,0.741201,0.99999994,-0.99999654,6,285.00179904223586,250161,3619,49.8,75.51794488729152,200,3,11.046073572943643,109.21179022330713,999.9387067953847,-1.5972100683098107,550.0944639325933,552.4414977038916,1008.7707311125596,-211.78350689759526,0.22096394,0.68122804,0.99997896,-0.99998426,5,550.0944639325933,0.0012014970416203141,68.10925507300999,62.146198343951255,0.002348208101466298,0.01830678596161306,2.3598339090822265,132.63714381714817,105826.80128009443,1283
257075,367.0234,452.78503,-199.30136,203.48198,162.15631,796.1441,-90.497536,203.78093,163.81245,792.50366,-115.37409,202.12132,161.91965,761.91315,-86.75669,9.646866,11.254357,42.749763,-10.538181,0.29494625,1.7926838,5.582803,-7.7573366,-0.24780567,0.21179283,0.4163124,-0.92671514,0.468364953994751,-0.2678694725036621,257075,3332,66.66666666666667,68.66504852462342,162,3,3.641571437112424,70.6259815986873,999.9427585822762,-1.9428581894762065,242.77142914082825,538.6397252678067,997.7593614250351,-222.43825414353464,0.021859253,0.6878733,0.9995878,-0.9996522,3,242.77142914082825,250249,3622,29.333333333333332,31.8468557666565,74,2,10.028546001741269,106.12500968434571,999.8961387201836,-1.8876911096872162,294.1706827177439,499.4663533734872,998.7825130989406,-101.04890853839892,0.03476089,0.6141064,0.9999927,-0.99995095,3,294.1706827177439,0.001236640033312142,53.357176868012175,42.520259410957806,0.0017372139263898134,0.0100638079456985,2.2999182130442932,98.19039215391967,105924.99387833418,1284
257275,2632.8867,2505.4294,-197.72125,198.64911,167.10379,1130.9989,-54.29326,198.82169,168.42117,1108.0109,-69.38277,194.40302,165.10315,1153.4315,-68.71621,9.592959,12.428515,65.19492,-7.4521275,0.06704587,1.7864155,5.6552057,-8.989459,-0.258223,0.20526734,0.35975832,-1.0415777,0.4676518738269806,-0.3092426657676697,257275,3334,100.0,96.0,196,4,3.54045963386664,70.63288104780567,999.8745725913938,-1.6099514391198324,354.04596338666386,653.5037733829168,1007.5497367695807,-299.45780999625293,-0.047997307,0.7012847,0.99927324,-0.9999305,2,354.04596338666386,250495,3627,49.2,76.64306883208684,200,1,10.964905341882066,109.88585583834964,999.8948431704046,-1.7365860915891844,539.4733428205976,579.5881072928283,1017.4185247339524,-278.6389582822627,-0.031345617,0.6570085,0.99996924,-0.9999995,5,539.4733428205976,0.0018775140633806586,58.761115150060505,29.583790340926498,0.0022507539251819253,0.010156854055821896,2.406176374061033,90.76536698709242,106015.76241056714,1285
257475,1258.9167,1172.8167,-195.63165,199.31844,171.81764,896.83887,-83.70521,197.90646,171.18864,929.3343,-81.25293,194.41365,172.03912,999.8877,-91.385086,10.28885,12.135661,53.237846,-11.250674,0.32982403,1.8343061,7.2875066,-5.341669,-0.2387177,0.20879832,0.46340948,-1.0595132,0.46726754307746887,0.2198038101196289,257475,3336,100.0,97.0,197,3,3.5112961570219103,70.63776651606614,999.9138611356078,-1.6526615652669296,351.129615702191,657.6141602944241,1008.7437759966151,-306.484544592233,-0.0021427746,0.7171629,0.99949694,-0.99985427,2,351.129615702191,250696,3629,100.5,99.5,200,1,3.4377073126242,70.45505598382671,999.8202824924366,-1.766762008012357,345.48958491873225,654.3306975737044,999.8202824924366,-308.8411126549721,0.10240497,0.6958216,0.9999988,-1.0,2,345.48958491873225,0.0014589469647035003,46.911011685966514,37.48852218291722,0.0031539909541606903,0.009262720006518066,2.4295597289456055,86.84296925575472,106102.60742159397,1286
257675,1046.5686,994.1725,-187.01242,189.88936,162.37363,860.18396,-36.651512,188.42549,159.3525,715.17694,-38.70843,185.83478,160.23846,703.9092,-61.72931,8.731348,11.124535,55.970535,-9.535699,0.12309848,1.7155597,6.672961,-5.421744,-0.23308735,0.19911511,0.50044405,-0.9708725,0.4618338346481323,-0.9797934889793396,257675,3337,200.0,0.0,200,200,-1.6616951764121621,0.12536296343929154,-1.2980774319976576,-1.771756273784124,-332.3390352824326,0.0,-332.3390352824326,-332.3390352824326,0.12288382,0.78285736,0.9999362,-0.99998415,1,-332.3390352824326,250931,3636,33.57142857142857,68.07948535741595,200,3,19.990109767664542,144.4883244472793,999.9465404788847,-1.6009385248916952,671.0965422001667,534.4219701025877,1017.2936035699873,-308.7467423739024,-0.11065193,0.6807413,0.99999726,-0.9999999,7,671.0965422001667,0.0016287480248138309,59.67373878299259,25.1340713549871,0.001790784066542983,0.008690716000273824,2.5215716330567375,87.34149201912805,106189.95117347024,1287
257875,715.5638,822.40717,-184.7027,187.07863,157.4455,890.44867,-76.19056,190.19879,159.85106,952.90875,-80.91098,189.3118,162.89093,999.9018,-74.96367,9.415863,11.983023,67.24547,-8.938711,0.24410836,1.7799138,9.390203,-6.9836593,-0.23292585,0.20922527,0.34885633,-1.1399969,0.46225011348724365,-0.4505399465560913,257875,3338,200.0,0.0,200,200,9.620608876420247,1.33452068192869,9.850500955675136,-1.2200606259666023,1924.1217752840494,0.0,1924.1217752840494,1924.1217752840494,0.33196753,0.8033635,0.9999636,-0.9999994,1,1924.1217752840494,251013,3643,11.714285714285714,15.979578804696642,49,2,72.47761278337101,260.58187228169356,999.9219548922747,-1.578958913502922,849.0234640337746,373.6832893212365,1017.5374148749991,-65.8668489084006,0.153565,0.6648055,0.99999523,-0.99999994,7,849.0234640337746,0.0014877079520374537,81.22073051705956,29.305406850995496,0.0020819250494241714,0.009332522051408887,2.5054754989687353,113.04451502207667,106303.00112873828,1288
258075,1093.2504,992.2233,-190.11057,192.58905,170.17947,842.1063,-101.51388,192.58942,170.69383,949.7521,-98.78492,189.11092,170.84496,999.8782,-116.798256,10.636471,11.185274,52.70924,-9.7728815,0.2520625,1.8196422,7.3100576,-9.141641,-0.23400903,0.21488495,0.6323752,-1.0232217,0.44534122943878174,0.5147659778594971,258075,3348,20.0,21.484878403193257,73,2,19.517701690807105,140.08772207407657,999.9577791170312,-2.0827449292801914,390.3540338161421,505.75729659602786,1037.5227238232314,-101.04076611271475,0.02877379,0.76166034,0.9999976,-1.0,10,390.3540338161421,251079,3650,9.428571428571429,7.480587120906312,22,2,59.880915589329234,238.78119404683525,999.9401327427017,-1.6286281928496322,564.5914898422471,509.3547348686811,1008.7788424862556,-29.87748005991248,0.0049583595,0.6894115,0.9999945,-0.9999785,7,564.5914898422471,0.0012868450721725821,82.36220540199429,68.55742929701228,0.0018678229534998536,0.007120719994418323,1.8964759079972282,152.82638599502388,106455.82872517011,1289
258275,1565.2015,1593.7101,-189.58641,192.91817,148.96707,582.9469,-76.05433,191.43373,148.81638,582.9284,-94.40278,189.7655,155.68826,1012.5242,-84.82043,9.898018,11.136305,51.22123,-10.571944,0.24414277,1.7718401,6.0118284,-6.8002796,-0.23465833,0.21516979,0.37726825,-1.0494572,0.4428667724132538,-0.0830402821302414,258275,3352,50.0,76.9577806332797,183,1,11.288874573532782,99.47655247629085,999.8987164345024,-1.735639762691325,564.443728676639,451.7893094663693,1009.806768655691,-18.38164284893086,0.1645184,0.81309795,0.99993783,-1.0,4,564.443728676639,251201,3657,17.428571428571427,7.961642738910156,30,1,23.439652911700943,155.01556553119337,999.8495315656533,-1.6277310084397647,408.51966503250213,503.7601508832488,999.8495315656533,-42.44699494365998,0.05232956,0.676293,0.9999941,-1.0,7,408.51966503250213,0.00117001892067492,84.45001991500612,47.774980393005535,0.001914715045131743,0.007066388032399118,1.9061346220551059,134.14128605206497,106589.97204895015,1290
258475,1120.2634,1070.6812,-187.91275,190.91391,167.999,715.9601,-81.05769,190.02812,167.35548,741.4295,-85.242836,195.29587,179.25412,1023.9335,-91.29539,9.35803,11.446298,49.544502,-9.710172,0.09226614,1.790462,7.566275,-8.965662,-0.2448481,0.20984682,0.7230309,-0.99889266,0.4365847706794739,-0.5319016575813293,258475,3356,50.0,75.14319663149818,180,1,3.5295920135082173,70.62802196197279,999.859697893494,-1.793012894781242,176.47960067541084,486.74693771408204,999.859697893494,-268.75555796376494,0.11941475,0.7762756,0.99999994,-1.0,4,176.47960067541084,251401,3658,200.0,0.0,200,200,-1.277835883035121,1.3817215317763376,9.90888077060032,-1.5081011882344848,-255.56717660702427,0.0,-255.56717660702427,-255.56717660702427,0.19238712,0.5489385,0.99999946,-0.9999896,1,-255.56717660702427,0.0012663369998335838,35.959570628008805,45.41697865689639,0.0019659920362755656,0.007104818010702729,1.6808868560474366,83.06777328799944,106673.04248895694,1291
258675,2279.605,2216.0435,-186.55127,189.76184,170.07388,867.14935,-48.404457,189.70187,170.90706,995.204,-54.235466,188.17538,172.60199,999.86053,-57.455166,8.864454,11.546124,46.64808,-11.330032,0.16933098,1.7345405,6.8763733,-6.5285873,-0.23676017,0.20838654,0.5877555,-0.99092764,0.430512011051178,-0.9567217826843262,258675,3358,100.0,11.0,111,89,-1.4270699693660538,0.10869636631979296,-1.0628350129931614,-1.7048801865399077,-142.70699693660535,19.65547057651287,-123.05152636009248,-162.36246751311822,0.06410165,0.74158424,0.9999997,-0.9999845,2,-142.70699693660535,251479,3661,26.0,14.236104336041748,46,14,-0.370637958036562,3.2234408467934332,9.930420645682812,-1.9128201547441308,-9.636586908950614,11.325307311732377,6.357896018630594,-18.359269939825193,-0.030917522,0.6241859,1.0,-0.99998873,3,-9.636586908950614,0.0012313439510762691,50.06800851691514,31.627349800080992,0.0017761640483513474,0.007066820049658418,1.749891179963015,83.45532382500824,106756.50122572505,1292
258875,392.39368,481.56577,-181.95224,187.89442,148.34258,736.5701,-71.25941,185.45793,146.3709,635.9123,-69.12177,184.10721,146.0317,708.2239,-77.16115,10.31119,11.837968,51.39048,-8.975076,0.19321379,1.8058456,6.3788285,-6.0052714,-0.25677323,0.21014196,0.4413525,-1.1310602,0.4264940023422241,0.2651861906051636,258875,3366,25.0,37.104581927303805,114,2,23.915585630322493,156.29574101942023,999.9299799072668,-1.9244516301112158,597.8896407580623,523.7343456395007,1008.6992366400905,-172.0617455022909,0.05920589,0.7736974,0.9999995,-0.99999845,8,597.8896407580623,251578,3665,24.75,26.771019778857884,68,1,18.973195661263638,140.85562651409705,999.9246176966417,-1.6208360432814068,469.5865926162751,534.5490444081587,1007.6267928500829,-93.43664002375242,-0.042357136,0.59464395,0.99999946,-0.9999845,4,469.5865926162751,0.001281897071748972,56.84491197997704,73.16029701498337,0.0018876530230045319,0.006974595016799867,1.7725036090705544,131.78785674914252,106888.29178586823,1293
259075,2376.875,2537.6804,-190.1571,194.48933,167.80797,737.2902,-78.0535,195.28748,167.34163,660.77716,-94.61674,199.19989,182.53752,1148.6313,-114.56389,9.812954,12.17006,54.98802,-8.839184,0.19346125,1.7777305,7.474329,-5.5551357,-0.24915381,0.21570219,0.41680336,-1.0198474,0.42073214054107666,-0.16192656755447388,259075,3368,100.0,86.0,186,14,-0.880378824198917,2.5479120771211514,9.88174950666498,-1.6833151239973594,-88.03788241989164,69.37748963131945,-18.660392788572196,-157.4153720512111,0.13273981,0.8127865,0.99998313,-0.9999711,2,-88.03788241989164,251825,3672,35.285714285714285,68.00360134521088,200,1,18.984146195503495,141.00419494857422,999.9322231543754,-1.6308852715707545,669.8691586127662,536.7884223130078,1027.544916552647,-300.31229722027837,-0.10508681,0.6950643,0.99999076,-0.99999976,7,669.8691586127662,0.0012357470113784075,77.5527440069709,31.832251471001655,0.0021229670383036137,0.007095549022778869,1.6845096410252154,111.07995938207023,106999.37488007452,1294
259275,489.6605,676.3656,-170.54115,173.12843,151.4786,688.70447,-87.001625,173.01054,149.81366,738.4651,-94.38862,171.41637,152.4169,664.22577,-86.28432,10.02845,12.255546,62.724564,-6.927744,0.08090359,1.8305209,7.3590403,-9.846075,-0.236733,0.21796022,0.48866877,-0.98646307,0.41478508710861206,0.02503412961959839,259275,3376,25.0,17.5,65,3,3.9554094013715666,70.62817269184941,999.9312577202464,-1.9056164208425828,98.88523503428918,344.81986044351737,1008.7473740287304,-91.74632613197399,-0.068732426,0.7588222,0.9999999,-0.9999994,8,98.88523503428918,251913,3677,17.6,17.828067758453244,51,1,21.429065972246274,149.21677230948225,999.93048417817,-1.707990198549003,377.1515611115344,507.45574683099244,999.8866688613062,-69.43236688251488,-0.03480768,0.631223,0.9999989,-0.9999985,5,377.1515611115344,0.0012417800026014447,64.06356202601455,73.29345194704365,0.0018657270120456815,0.007023061043582857,1.7444771310547367,139.11162167217117,107138.48815917876,1295
259475,679.0147,648.7961,-165.31476,168.4593,164.87823,828.2327,-104.06135,168.94843,164.01773,830.4388,-88.75206,170.164,170.29877,999.8953,-97.04216,8.504846,12.262036,53.519234,-9.694121,0.19969395,1.7258248,7.5018725,-6.233597,-0.2393393,0.2066139,0.40653312,-0.9583081,0.41055846214294434,-1.3307914733886719,259475,3379,66.66666666666667,77.58579480520616,176,4,3.5454106241959336,70.63652818422561,999.9300376105007,-1.7566534427906972,236.36070827972898,554.4339757382014,1007.6519867454875,-271.4646060275858,0.056786958,0.84803396,0.99999714,-0.99997354,3,236.36070827972898,252113,3678,200.0,0.0,200,200,-1.4718662083692085,0.02902748266708751,-1.3246619647038262,-1.4805028303156993,-294.3732416738416,0.0,-294.3732416738416,-294.3732416738416,0.2063826,0.63265127,0.9969725,-0.99486583,1,-294.3732416738416,0.0012100139865651727,35.913181173964404,38.57547720603179,0.0015801399713382125,0.005800876999273896,1.4969327200669795,75.99418213102035,107214.48636851972,1296
259675,1526.2334,1661.7719,-179.82317,183.66112,153.54022,703.6038,-114.34666,185.1424,154.39755,698.71277,-95.304344,184.02406,160.11827,999.9166,-53.127316,10.373378,10.845045,54.854416,-8.60146,0.240134,1.8091509,6.903338,-5.1128626,-0.23009308,0.20428608,0.41887295,-1.1743643,0.40508487820625305,0.3374616205692291,259675,3383,50.0,69.97499553411919,170,1,8.727189662906621,99.61728761974018,999.94258969275,-1.9471158688565648,436.35948314533096,566.2279219080648,999.8698582296413,-218.42681730622365,0.22001979,0.7654752,0.99999994,-0.9999993,4,436.35948314533096,252336,3680,111.5,88.5,200,23,-1.5409562067604428,0.11199525584802858,-1.092208043949264,-1.6232447330300177,-171.81661705378943,142.09606477732868,-29.72055227646076,-313.9126818311181,0.2679951,0.65836304,0.99967885,-0.9995128,2,-171.81661705378943,0.001221362967044115,42.98594200098887,45.84830785007216,0.0016619430389255285,0.005712053971365094,1.4839784930227324,90.3268237040611,107304.81569491792,1297
259875,1432.3561,1639.0472,-192.96964,197.5788,173.66718,973.7126,-91.26591,195.84195,173.07979,973.96906,-117.54305,194.21866,178.73901,1028.0944,-99.0191,10.261785,12.302671,44.071915,-7.7399745,0.34103093,1.7723391,7.0357285,-6.3577094,-0.24883106,0.20586172,0.5962599,-0.927417,0.410633385181427,0.23304389417171478,259875,3386,66.66666666666667,48.76018412142796,131,13,-1.5149548512397053,0.12943753677040248,-1.1475371150925786,-1.8965046444307765,-100.996990082647,76.53077287802073,-16.348631053675764,-201.72862015986115,0.0700095,0.7626983,0.99998826,-0.9999439,3,-100.996990082647,252582,3687,35.142857142857146,67.75887621649616,200,1,15.104757417500267,126.62047175622757,999.9188096656385,-1.8975570929525807,530.8243321007236,551.577408752631,1007.621002347964,-293.68085217435726,0.20080864,0.7006294,0.9999999,-0.9999997,7,530.8243321007236,0.0012151779374107718,77.78892691596411,38.59435764607042,0.001694143982604146,0.005727436044253409,1.4896788150072098,117.88160013500601,107422.70060286787,1298
260075,1580.5997,1148.9503,-169.62988,173.82956,149.19777,679.1558,-56.085247,174.74979,149.78412,799.6376,-39.153996,177.0051,159.4818,999.918,-70.07771,8.757536,11.627122,53.62377,-8.258291,-0.06310379,1.7366863,6.170442,-6.776104,-0.2330302,0.21970035,0.49247402,-1.1836662,0.40581631660461426,-1.1203374862670898,260075,3389,66.66666666666667,83.79472271900872,185,2,3.594891714228206,70.63060270154817,999.8964074876876,-1.696377192337697,239.65944761521362,554.5986038437195,1009.7886390405523,-274.03324947510976,-0.05941066,0.7788543,0.99995285,-0.9999771,3,239.65944761521362,252825,3690,81.0,84.14669730100324,200,21,-1.204756510445367,1.605409770075158,9.874382296685488,-1.7194698224186358,-97.5852773460747,138.84196906824286,27.391337148966937,-291.2272080057555,0.021931238,0.768055,0.9999978,-0.99998087,3,-97.5852773460747,0.0011539050610736012,49.8546380790649,38.589092756970786,0.002062792074866593,0.007015691953711212,1.7758547200355679,90.2298179451609,107512.93278606096,1299
260275,702.2184,670.289,-185.94931,189.75644,154.81552,620.81024,-74.14402,187.79935,152.8735,604.1793,-80.14649,191.66766,156.38129,610.0188,-89.68702,10.227068,11.6087055,68.14489,-8.500606,0.050994433,1.8542855,8.249423,-6.9790454,-0.21648598,0.21171936,0.5018356,-0.985822,0.40863683819770813,0.20326270163059235,260275,3390,200.0,0.0,200,200,-1.484826447339127,0.03202476021963631,-1.3028946575375255,-1.5492919543725474,-296.9652894678255,0.0,-296.9652894678255,-296.9652894678255,-0.043186944,0.7428876,0.99970853,-0.9999643,1,-296.9652894678255,253073,3696,41.333333333333336,71.343457225515,200,2,10.84668351033641,109.45444976072022,999.9527018146698,-1.7044414413107332,448.3295850939049,566.7198078972972,1009.8163708123494,-285.2363084418722,0.0036298903,0.5989294,0.9999964,-0.99999666,6,448.3295850939049,0.0012263220269232988,70.66325197601691,24.54648541600909,0.002090638969093561,0.00713379995431751,1.7353277219226584,96.95551587489899,107609.89093780366,1300
260475,1454.5778,1289.4559,-184.77548,189.2244,178.49602,1021.06335,-112.35659,189.65228,176.60033,937.0041,-120.03034,182.62242,173.07805,1002.1755,-108.43448,11.133505,12.671152,54.01051,-9.023491,0.21770552,1.885838,6.627651,-5.180106,-0.25252074,0.21005002,0.44958743,-0.9249586,0.41710031032562256,0.9913645386695862,260475,3392,100.0,81.0,181,19,-1.441910946540227,0.09801811144919932,-1.1001910268181831,-1.6042338631142172,-144.1910946540227,120.32778864937185,-23.86330600465083,-264.51888330339455,0.050453406,0.7111287,0.9997004,-0.9990073,2,-144.1910946540227,253277,3698,102.0,98.0,200,4,3.5439448887044596,69.93793034808914,999.8783759712485,-1.5130795701367068,361.48237864785494,657.0257989397599,1018.5081775876148,-295.5434202919049,-0.02040868,0.62225795,0.99975884,-0.9999139,2,361.48237864785494,0.001215319032780826,42.75689744798001,31.58873859292362,0.0019712280482053757,0.007087630918249488,1.6437226940179244,75.99963291292079,107685.89320220775,1301
260675,1853.033,1836.0698,-177.79279,181.67087,153.14206,706.2604,-82.073814,181.79926,155.21332,721.8401,-108.070175,185.198,165.44768,999.9115,-84.887566,10.905483,11.963047,42.332047,-8.0737705,0.10105852,1.8782424,7.6276226,-5.989735,-0.24479151,0.2108917,0.48501346,-0.9567981,0.4220169484615326,0.7812715768814087,260675,3394,100.0,99.0,199,1,3.4994893824056557,70.62968898046475,999.8526710778026,-1.6743679620641096,349.9489382405656,649.9037328372369,999.8526710778026,-299.9547945966714,-0.025621574,0.7518266,0.99971366,-0.99999607,2,349.9489382405656,253500,3701,74.33333333333333,88.90569285609456,200,8,-1.3935890203545058,0.049773753407736564,-1.1601930025379719,-1.5725532123150225,-103.59011717968485,125.06534834941475,-10.515343370696122,-280.37659965472386,0.09725473,0.5882656,0.99967355,-0.9996084,3,-103.59011717968485,0.0011253170669078827,50.06748362293001,31.6685660390649,0.002034443081356585,0.007560321013443172,1.7416196489939466,83.48838939215057,107769.38450498495,1302
260875,1222.6522,1273.6699,-187.59485,190.67984,165.23595,678.2295,-62.950684,191.61314,165.5198,655.3947,-78.4102,190.6817,175.17213,999.8722,-71.16516,9.629465,11.465807,61.879868,-7.0732665,-0.117881656,1.8138148,6.7924905,-6.777608,-0.25055662,0.20049901,0.4900517,-1.1461687,0.42496898770332336,-0.31707897782325745,260875,3397,66.66666666666667,53.704955285543456,141,16,-1.3821918211175426,1.1320180146079692,9.872952614328643,-1.9778807364899211,-92.14612140783618,89.23871898179102,-0.6766915908038447,-213.18243659799876,-0.102016956,0.77236825,0.9999999,-0.9999886,3,-92.14612140783618,253735,3705,58.75,81.86078120809745,200,1,2.8068996019182966,65.1810075469303,999.8837404970305,-1.693654985113675,164.90535161269992,494.79966767142696,999.8837404970305,-295.3863462418501,-0.044821933,0.6964251,0.999547,-0.99998593,4,164.90535161269992,0.0012469179928302765,56.70729282696266,38.52458576101344,0.0020768590038642287,0.007056382950395346,1.7260894270148128,96.968348174938,107866.35614468693,1303
261075,1819.4403,1911.9562,-181.77371,186.20804,170.77174,851.26166,-91.11666,184.43034,170.32773,841.17096,-70.37051,185.74873,174.54718,999.92786,-91.0544,8.702111,11.076745,45.654118,-8.54057,0.07704526,1.7218349,8.367865,-5.412421,-0.2370046,0.20080806,0.41235673,-1.0094798,0.42242559790611267,-1.1181998252868652,261075,3399,100.0,98.0,198,2,3.627866144711102,70.62467662701503,999.9113011020937,-1.4725710828101175,362.78661447111034,636.017775846025,998.8043903171352,-273.23116137491456,0.002812498,0.71028847,0.99971306,-0.9996291,2,362.78661447111034,253955,3709,55.0,83.87788743167057,200,1,17.93788045879481,94.10515377030748,999.9387897975091,-1.672808551024983,986.5834252337145,699.3929497584626,1958.1806579100232,-19.388617263473826,0.071506985,0.89950705,0.9999541,-0.9999964,4,986.5834252337145,0.0011934299254789948,57.53756687999703,31.653868202934973,0.0016204339917749166,0.0057594579411670566,1.4905533670680597,90.69056177185848,107957.04858754366,1304
